last_updated,website,data_source,ox_id_code,gcap_id,name,isin_id,race_to_zero,final_target,final_target_year,final_target_status,status_date,interim_target,interim_target_year,scope_1,scope_2,scope_3,source_url,industry
2023-07-20 22:19:07,http://www.abb.com,Zero Tracker,COM-0001,GCAP6,ABB,CH0012221716,true,Carbon neutral(ity),2030,In corporate strategy,2023,Emissions reduction target,2030,true,true,true,https://global.abb/group/en/sustainability/low-carbon,Manufacturing
2022-09-14 12:54:15,http://www.baesystems.com,Zero Tracker,COM-0002,GCAP21797,BAE Systems,GB0002634946,true,Net zero,2050,Declaration / pledge,2021,No target,,false,false,false,https://www.baesystems.com/en/blog/our-commitment-to-net-zero,Manufacturing
2023-11-04 07:19:51,http://www.cpfworldwide.com/en,Zero Tracker,COM-0003,GCAP26772,Charoen Pokphand Foods,TH0101A10Z01,false,Net zero,2050,Declaration / pledge,2021,Emissions reduction target,2030,true,true,true,,"Food, beverage & agriculture"
2024-02-12 14:57:13,http://www.eiffage.fr,Zero Tracker,COM-0004,GCAP862,Eiffage,FR0000130452,true,1.5°C target,2030,In corporate strategy,2018,No target,,true,true,false,https://www.eiffage.com/files/live/sites/eiffagev2/files/M%c3%a9dias/Publication/Eiffage-RapportClim2023-VF.pdf,Infrastructure
2024-01-21 20:51:48,http://www.grupobimbo.com,Zero Tracker,COM-0005,GCAP1111,Grupo Bimbo,MXP495211262,true,Net zero,2050,In corporate strategy,2021,Emissions reduction target,2030,true,true,true,https://www.grupobimbo.com/es/prensa/comunicados/medio-ambiente/nos-comprometemos-ser-cero-emisiones-netas-de-carbono-2050,"Food, beverage & agriculture"
2022-12-05 14:16:50,http://www.heinekenholding.com,Zero Tracker,COM-0006,GCAP1194,Heineken,NL0000009165,true,Net zero,2040,In corporate strategy,2021,Emissions reduction target,2030,true,true,true,https://www.theheinekencompany.com/sites/theheinekencompany/files/Downloads/PDF/sustainability%20and%20responsibility/heineken-on-the-path-to-net-zero-2021.pdf?_ga=2.145104438.301010175.1647426557-347249191.1647426557,"Food, beverage & agriculture"
2023-12-16 16:26:06,https://www.icagruppen.se/,Zero Tracker,COM-0007,GCAP15242,ICA Gruppen AB,SE0000652216,true,Net zero,2030,In corporate strategy,2020,Emissions reduction target,2020,true,true,false,https://www.icagruppen.se/globalassets/3.-investerare/5.-rapporter/arkiv---finansiellt/engelska/2023/05.-interim-report-january-september-2023/231026-icagruppen-q3-23-report.pdf,"Food, beverage & agriculture"
2023-09-25 18:06:11,http://matthey.com,Zero Tracker,COM-0008,GCAP1434,Johnson Matthey,GB00BZ4BQC70,true,Net zero,2040,Declaration / pledge,2021,Emissions reduction target,2030,true,true,true,https://matthey.com/documents/161599/3125324/Johnson+Matthey+2023+Annual+Report+and+Accounts.pdf#page=24,Materials
2023-07-11 19:59:24,http://www.netflix.com,Zero Tracker,COM-0009,GCAP21267,Netflix,US64110L1061,true,Net zero,2022,Achieved (externally validated),2021,Net zero or similar,2030,true,true,true,https://s22.q4cdn.com/959853165/files/doc_downloads/2023/06/29/Netflix_2022-ESG-Report-FINAL.pdf,Services
2022-05-17 16:12:58,https://www.rbi.com/English/corporate-profile/default.aspx,Zero Tracker,COM-0010,GCAP21467,Restaurant Brands International,CA76090H1038,true,Net zero,2050,Declaration / pledge,2021,Emissions reduction target,2030,true,true,false,https://www.rbi.com/English/sustainability/planet/default.aspx,Hospitality
